Pair,Signal,RSI (Buy/Sell),Risk/Reward Ratio,Final Equity,Return (%),Max Drawdown (%),Profit Factor,Sharpe Ratio,Win Rate (%),Total Trades,Avg Trade Duration,Equity Curve Image
EURUSD,Buy,60/40,1/2,14277.465710299237,42.77465710299237,-12.714995160337928,2.8809370465375768,1.0348963665989375,60.0,10,6 days,plots/EURUSD\EURUSD_Buy_Equity_RSI_60_40_RR_1_2.png
EURUSD,Buy,65/40,1/2,12637.065141010511,26.37065141010511,-16.593296401714575,1.3388551105218203,0.5038827141693885,40.0,25,7 days,plots/EURUSD\EURUSD_Buy_Equity_RSI_65_40_RR_1_2.png
EURUSD,Buy,70/45,1/2,13481.054265026625,34.81054265026625,-22.79924206571444,1.3745033095961827,0.5944297384299947,40.0,30,7 days,plots/EURUSD\EURUSD_Buy_Equity_RSI_70_45_RR_1_2.png
EURUSD,Sell,60/40,1/1,11902.906980124832,19.029069801248315,-15.721982719216577,2.5753592752132617,0.5669935256901828,72.22222222222221,18,3 days,plots/EURUSD\EURUSD_Sell_Equity_RSI_60_40_RR_1_1.png
EURUSD,Sell,65/40,1/1,11902.906980124832,19.029069801248315,-15.721982719216577,2.5753592752132617,0.5669935256901828,72.22222222222221,18,3 days,plots/EURUSD\EURUSD_Sell_Equity_RSI_65_40_RR_1_1.png
EURUSD,Sell,70/45,1/1,11534.39787036123,15.3439787036123,-5.5140993764666195,3.710836300625041,0.9622816892965651,80.0,5,2 days,plots/EURUSD\EURUSD_Sell_Equity_RSI_70_45_RR_1_1.png
GBPUSD,Buy,60/45,1/3,13020.47751353746,30.2047751353746,-15.067022626037208,1.6044724676220836,0.8989180720107304,33.33333333333333,9,8 days,plots/GBPUSD\GBPUSD_Buy_Equity_RSI_60_45_RR_1_3.png
GBPUSD,Buy,65/50,1/3,13594.153486882116,35.941534868821165,-23.83216932585074,2.0289464293301753,0.7232212891907682,38.88888888888889,18,13 days,plots/GBPUSD\GBPUSD_Buy_Equity_RSI_65_50_RR_1_3.png
GBPUSD,Buy,70/55,1/3,13407.419717420567,34.07419717420567,-26.917886046206064,1.5143012105168312,0.6120649358042975,33.33333333333333,24,14 days,plots/GBPUSD\GBPUSD_Buy_Equity_RSI_70_55_RR_1_3.png
GBPUSD,Sell,60/45,1/2,9712.899729604167,-2.8710027039583292,-8.885618654587436,0.8379546064135286,0.0,33.33333333333333,3,2 days,plots/GBPUSD\GBPUSD_Sell_Equity_RSI_60_45_RR_1_2.png
GBPUSD,Sell,65/50,1/2,10000.0,0.0,-0.0,,,,0,,plots/GBPUSD\GBPUSD_Sell_Equity_RSI_65_50_RR_1_2.png
GBPUSD,Sell,70/55,1/2,10000.0,0.0,-0.0,,,,0,,plots/GBPUSD\GBPUSD_Sell_Equity_RSI_70_55_RR_1_2.png
AUDUSD,Buy,55/45,1/2,7956.595585082081,-20.43404414917919,-20.434044149179186,0.0,0.0,0.0,3,3 days,plots/AUDUSD\AUDUSD_Buy_Equity_RSI_55_45_RR_1_2.png
AUDUSD,Buy,60/50,1/2,7959.367946576052,-20.406320534239477,-32.20382968864768,0.473870042270995,0.0,16.666666666666664,6,14 days,plots/AUDUSD\AUDUSD_Buy_Equity_RSI_60_50_RR_1_2.png
AUDUSD,Buy,65/55,1/2,8965.083423492217,-10.349165765077831,-40.39507047599143,0.8932301445414946,0.0,26.666666666666668,15,9 days,plots/AUDUSD\AUDUSD_Buy_Equity_RSI_65_55_RR_1_2.png
AUDUSD,Sell,55/45,1/1,10723.9883622565,7.239883622564994,-0.167794124044085,,0.8113882419320583,100.0,1,2 days,plots/AUDUSD\AUDUSD_Sell_Equity_RSI_55_45_RR_1_1.png
AUDUSD,Sell,60/50,1/1,10000.0,0.0,-0.0,,,,0,,plots/AUDUSD\AUDUSD_Sell_Equity_RSI_60_50_RR_1_1.png
AUDUSD,Sell,65/55,1/1,10000.0,0.0,-0.0,,,,0,,plots/AUDUSD\AUDUSD_Sell_Equity_RSI_65_55_RR_1_1.png
USDCAD,Buy,50/40,1/1,10456.750853855136,4.567508538551356,-2.5386347556899835,,0.605109184905255,100.0,1,3 days,plots/USDCAD\USDCAD_Buy_Equity_RSI_50_40_RR_1_1.png
USDCAD,Buy,55/45,1/1,11488.102975532349,14.881029755323489,-10.747188998279466,2.8104405753232307,0.860986950356057,75.0,8,4 days,plots/USDCAD\USDCAD_Buy_Equity_RSI_55_45_RR_1_1.png
USDCAD,Buy,60/50,1/1,10097.984176871716,0.9798417687171604,-18.414990669805064,1.391001373842683,0.038476292489604685,60.0,15,4 days,plots/USDCAD\USDCAD_Buy_Equity_RSI_60_50_RR_1_1.png
